S1	131.000000	46.900000	133.000000
S2	130.492475	46.615941	108.991901
S3	131.637039	51.669016	85.059566
S4	134.096083	65.345213	63.324185
S5	135.685164	86.249760	49.005317
S6	136.780829	108.604570	38.307833
S7	137.636554	131.158984	30.284784
S8	138.281324	154.972232	26.932650
S9	131.227651	53.063844	156.818873
S10	133.469104	61.592103	179.833348
S11	138.508552	75.010167	199.642456
S12	145.965280	91.757385	213.998410
S13	155.955136	110.961409	223.078128
S14	165.205633	133.336443	225.837660
S15	173.660216	156.264365	225.992193
S16	178.230955	178.900191	220.549031
S17	110.195180	48.493980	121.844101
S18	110.825743	52.631321	146.418007
S19	111.981273	59.364969	170.820157
S20	115.728155	71.640130	192.780171
S21	122.356828	88.101817	210.788552
S22	131.579369	106.478876	225.164576
S23	142.214578	127.242544	233.257325
S24	151.311895	149.817431	232.086410
S25	159.248940	173.179701	231.708478
S26	163.989430	195.803257	223.848491
S27	110.603644	50.609069	96.706946
S28	113.093352	59.493644	73.776390
S29	115.595818	77.341441	55.707107
S30	116.012250	98.524449	42.695186
S31	116.312667	121.059371	33.660133
S32	117.267430	144.238334	27.644462
S33	119.212380	168.354875	26.924909
S34	91.807981	58.524158	134.442450
S35	91.331872	56.493649	109.589554
S36	92.303876	60.713913	86.064638
S37	96.481293	72.311083	66.177116
S38	96.443691	91.335399	52.024889
S39	95.990396	112.699735	42.633258
S40	96.300248	135.055513	33.836896
S41	98.080421	158.759410	30.080732
S42	92.446217	63.714011	158.580533
S43	94.861256	73.122362	181.925807
S44	100.001699	87.334340	202.513716
S45	107.549492	104.191916	220.527606
S46	117.483154	124.234966	232.729950
S47	128.066784	145.956021	235.658757
S48	137.621682	168.200589	236.435109
S49	142.886135	188.971662	225.741068
S50	75.347538	72.704292	145.295189
S51	76.758184	80.404178	167.841157
S52	80.451194	91.684154	189.092120
S53	74.149881	67.087810	121.790184
S54	86.326869	106.008118	208.731712
S55	94.292243	124.052982	224.844570
S56	104.976706	145.078177	231.628644
S57	114.973356	165.687180	235.141312
S58	124.573543	186.749679	232.198937
S59	60.760618	84.580558	131.757334
S60	60.316683	90.676073	152.849740
S61	63.181419	100.066093	173.440936
S62	68.991555	112.312987	192.449827
S63	75.155317	127.417290	210.598605
S64	84.040209	146.098916	221.440627
S65	92.661994	165.880526	230.415049
S66	106.306133	183.557652	223.719423
S67	50.875952	104.970188	134.295805
S68	50.099914	112.035976	155.224412
S69	54.407892	122.349052	174.523908
S70	60.490168	134.156863	192.325309
S71	67.600782	150.059590	206.593023
S72	73.106257	168.846334	218.319161
S73	86.007467	187.503108	221.605288
S74	45.176563	118.308568	113.108219
S75	46.033317	126.904158	134.568939
S76	46.049446	135.885958	155.132615
S77	51.236399	146.137940	173.498095
S78	56.604617	157.666071	186.329685
S79	62.206704	172.086684	197.910439
S80	72.014057	190.688174	204.953548
S81	42.148742	140.588946	114.058173
S82	44.381112	150.331687	135.214706
S83	46.778715	160.324248	155.926498
S84	50.103349	171.876850	176.836141
S85	58.034275	192.607166	189.873654
S86	44.385986	153.974360	94.346221
S87	41.612510	164.003795	115.237633
S88	44.148832	174.051545	136.453117
S89	43.691457	184.073471	157.693761
S90	74.626780	69.333761	97.466764
S91	77.600250	78.042564	76.126573
S92	61.564436	81.614843	109.136803
S93	62.523156	89.680777	88.200378
S94	69.436291	100.246499	67.512178
S95	51.477167	97.444368	114.025790
S96	52.178086	106.940612	93.341306
S97	48.179946	130.523849	92.939816
S98	151.037447	51.893985	131.135198
S99	150.572369	49.848702	108.166321
S100	150.725604	57.908324	153.752524
S101	152.828814	63.294608	176.399434
S102	152.019037	53.079747	84.629450
S103	154.658521	66.228589	64.498500
S104	159.285155	78.891982	194.476178
S105	167.009236	97.185168	207.225489
S106	177.818980	118.109715	213.794814
S107	185.611287	140.520271	213.552542
S108	190.623751	163.423638	210.733819
S109	187.860758	185.828575	202.043251
S110	155.361762	86.800875	51.437483
S111	156.869777	109.080301	42.274660
S112	158.216454	131.372352	33.757342
S113	158.014134	155.306260	30.746956
S114	170.665079	58.164643	128.753501
S115	171.055874	56.101230	103.801842
S116	169.298751	65.745411	151.380600
S117	171.697938	74.359175	174.517875
S118	179.347030	91.949953	189.648143
S119	189.419879	114.478659	196.482385
S120	198.990761	137.291990	197.570885
S121	201.554078	160.536025	193.804684
S122	202.569218	184.584391	189.729525
S123	172.166210	65.044878	79.693232
S124	174.764895	81.835281	63.066103
S125	175.697977	99.429459	53.848872
S126	177.112325	121.516852	45.649007
S127	176.629960	144.625791	40.145919
S128	187.163343	70.022882	126.348634
S129	186.776339	75.223459	148.872120
S130	187.397563	69.007893	103.665230
S131	189.005989	81.501510	81.188153
S132	191.986638	101.518427	66.006347
S133	192.239765	125.464645	59.122640
S134	191.116989	148.797697	53.467407
S135	188.958270	87.586011	168.093409
S136	196.388011	103.404448	178.050312
S137	205.278743	123.901581	178.982591
S138	209.910688	146.700320	176.823432
S139	210.580133	170.148217	173.487370
S140	200.320545	85.366548	125.350081
S141	200.318896	87.078709	102.296058
S142	202.289216	100.091786	87.164827
S143	203.233547	120.672376	79.236154
S144	202.915797	143.198469	72.017304
S145	201.526636	93.349530	148.511932
S146	207.264740	110.587177	158.858041
S147	212.568177	133.505816	157.340814
S148	212.418367	157.075935	154.700782
S149	213.254501	180.837489	152.248133
S150	214.808831	155.667274	133.822655
S151	214.225115	131.039172	136.787947
S152	211.372635	108.628756	138.268763
S153	211.358378	149.445098	90.968466
S154	213.707482	126.373620	95.934640
S155	211.560351	105.736468	105.626351
S156	217.307676	151.342266	113.576645
S157	215.820583	128.246210	116.208398
S158	80.321565	162.553135	40.315494
S159	78.252641	139.077273	44.027014
S160	77.427783	115.630266	50.094946
S161	63.994711	155.211766	56.181115
S162	63.429176	131.793237	60.361243
S163	53.133826	156.245581	74.900493
S164	58.602935	117.479936	74.600917
D1	130.946725	49.164628	145.100958
D2	130.585157	46.552283	120.721693
D3	141.559565	47.225729	126.623012
D4	120.320206	46.461816	127.545801
D5	141.274653	49.485797	138.227706
D6	120.726049	48.602715	139.742070
D7	130.949965	47.776951	96.126828
D8	120.369909	47.934805	102.632584
D9	120.328092	46.422921	114.887601
D10	140.869256	47.641484	102.326636
D11	140.799605	46.714260	114.550465
D12	133.016784	57.434320	72.993726
D13	141.281421	49.800874	90.221029
D14	121.239184	50.201145	90.235659
D15	142.514159	54.687530	78.693498
D16	122.173321	54.527466	78.545198
D17	143.689821	61.357426	68.413107
D18	123.722361	62.076917	68.257294
D19	144.705329	69.979902	59.276719
D20	124.805514	71.349858	59.640822
D21	135.037256	75.144114	55.028610
D22	145.318206	80.315383	52.168997
D23	125.551444	81.545552	52.122557
D24	125.940722	92.877284	46.704642
D25	145.853014	91.713650	47.185219
D26	136.077173	97.574528	43.799836
D27	146.656965	103.118824	41.614092
D28	126.245155	103.451958	40.423604
D29	126.539647	114.719133	35.618514
D30	137.080629	120.093456	34.504617
D31	147.081285	114.063891	38.165210
D32	147.737563	125.685499	33.668057
D33	126.929320	126.099865	31.796437
D34	127.289211	137.676054	28.930273
D35	138.017599	143.386028	27.558491
D36	148.220204	136.984986	30.375147
D37	148.281037	148.930055	28.618196
D38	127.985090	149.312952	26.103590
D39	128.540367	161.361238	25.545856
D40	148.319302	160.947748	27.787308
D41	138.642382	167.367448	26.011919
D42	131.885842	56.094929	168.450724
D43	120.777498	51.371676	151.997542
D44	141.218666	52.691740	149.802775
D45	141.305842	56.878221	160.738124
D46	121.599996	55.495797	163.840324
D47	142.781928	59.584237	172.821079
D48	122.361133	59.516475	175.655606
D49	143.980142	64.707638	182.960494
D50	124.461556	65.697705	186.452059
D51	134.991950	67.487831	189.592997
D52	146.107380	71.227804	192.954731
D53	126.563040	72.354221	196.871964
D54	129.918860	80.685466	205.584570
D55	141.576217	83.306180	206.467530
D56	149.562408	78.539907	199.748051
D57	133.754998	89.174736	213.618348
D58	152.891600	86.220050	206.515834
D59	138.642323	98.463543	220.430964
D60	150.599984	101.108641	219.717645
D61	156.724013	94.361464	212.374240
D62	143.741958	108.284963	225.981164
D63	161.994541	104.333882	217.481100
D64	166.838695	114.665600	219.305921
D65	161.214861	122.020673	226.715996
D66	149.038017	119.297418	229.556992
D67	154.059909	129.971940	230.724781
D68	171.784049	125.528442	220.362565
D69	175.945605	136.956127	220.017483
D70	169.560447	144.688250	225.884048
D71	158.239155	141.706335	229.441429
D72	162.454112	153.255016	229.200394
D73	179.922585	147.563479	219.527756
D74	183.987311	159.627013	219.689441
D75	167.300859	164.343073	230.797486
D76	177.736470	167.624339	225.673334
D77	169.069799	175.359977	226.232669
D78	186.185085	170.995922	217.530504
D79	184.847830	181.938333	212.260241
D80	178.922530	190.817539	215.746086
D81	171.126549	186.899747	222.860557
D82	110.268934	48.657546	108.738767
D83	110.471957	49.634470	133.817927
D84	100.371497	51.693919	115.546634
D85	101.070469	52.673793	127.751288
D86	111.227881	55.510136	158.398704
D87	100.979233	54.838986	140.389787
D88	101.558842	57.519681	152.476600
D89	101.902357	60.816505	164.802669
D90	102.964155	64.859199	176.969482
D91	113.415431	64.665693	181.998216
D92	104.965223	71.938826	187.529617
D93	107.486581	78.602335	198.167802
D94	118.638538	79.382595	202.071547
D95	126.625178	96.868958	218.441466
D96	114.717527	95.261175	216.338681
D97	110.754919	86.931165	207.507822
D98	119.129217	104.879246	223.557292
D99	124.522266	114.731064	229.313310
D100	136.727287	116.328390	230.584488
D101	129.554043	125.254257	233.294612
D102	134.928094	136.559193	234.029551
D103	146.889622	138.685390	233.486134
D104	139.831135	147.764336	234.298287
D105	144.708663	159.171563	235.146794
D106	156.211547	161.606227	234.739256
D107	148.834450	170.869787	235.728642
D108	161.022819	183.706207	225.723316
D109	150.680780	179.631690	226.725645
D110	153.275545	191.991782	225.909627
D111	111.523196	53.422045	84.256123
D112	100.596320	54.474987	90.941608
D113	100.663384	52.352526	102.922997
D114	102.347928	58.068732	78.954076
D115	114.481033	67.012848	63.207341
D116	104.407407	65.392851	69.455114
D117	105.889769	74.260403	60.475391
D118	116.046738	87.834669	48.831962
D119	106.478717	84.489321	53.349727
D120	106.090002	94.675487	46.970982
D121	106.114374	105.895697	42.761674
D122	116.104667	109.833867	38.074953
D123	106.003836	116.732318	37.606452
D124	106.002012	127.760722	32.506980
D125	116.626222	132.425749	29.546759
D126	106.476605	139.303083	29.262929
D127	107.629639	151.365895	28.817123
D128	118.059365	156.194146	26.035237
D129	108.653525	163.177452	27.526786
D130	91.974943	60.294575	146.028308
D131	83.360034	64.360700	139.874462
D132	91.607376	56.767872	121.472307
D133	82.962045	62.698801	128.046204
D134	91.147039	57.005554	96.941761
D135	82.735343	61.521259	115.591214
D136	82.130799	61.474424	103.439496
D137	93.916634	65.046681	74.733968
D138	84.430180	68.712763	81.437531
D139	83.229774	64.438569	91.708223
D140	86.192465	73.593871	71.646701
D141	97.425174	81.790468	58.304430
D142	89.337518	79.955546	64.246801
D143	87.171260	88.546662	58.247704
D144	95.789487	101.493468	46.146022
D145	86.516959	98.327290	52.846996
D146	95.840419	123.508669	37.192299
D147	85.637023	108.213756	47.491681
D148	86.250358	119.617328	43.081036
D149	86.947002	131.285917	40.012288
D150	97.149571	146.913455	32.272614
D151	87.130342	143.173984	36.606097
D152	88.396023	154.509714	35.674897
D153	90.103004	166.486553	34.803985
D154	99.865287	170.762029	29.778484
D155	83.141374	67.232533	152.163782
D156	84.535563	71.626677	163.408706
D157	93.407405	67.084375	169.948886
D158	85.254903	76.015415	175.002250
D159	87.675095	82.437918	185.459174
D160	97.283540	79.995661	192.026748
D161	90.033180	89.171752	195.985519
D162	92.503869	95.888732	206.545584
D163	103.236144	94.934602	212.051912
D164	95.928157	104.169628	215.936978
D165	101.142768	113.820696	222.309409
D166	112.048508	113.319341	226.357674
D167	105.383271	123.709673	228.043684
D168	111.287092	134.182454	231.526739
D169	122.602974	134.698687	234.440646
D170	116.036279	144.766309	234.677289
D171	121.492621	155.331727	235.037278
D172	133.004141	156.872455	236.208260
D173	126.327105	166.580285	236.358222
D174	130.915796	177.884820	236.956686
D175	141.031872	178.775350	232.102614
D176	135.036417	188.277357	232.302260
D177	67.766567	78.447957	138.387246
D178	68.025402	75.616460	127.158876
D179	68.227201	81.804788	149.292193
D180	69.188069	85.991742	160.051003
D181	74.629787	69.218847	133.698122
D182	75.627057	75.857208	156.620021
D183	78.311982	85.526441	178.578523
D184	70.142259	90.347736	170.866241
D185	82.456507	98.044041	199.965640
D186	73.966409	101.620542	191.692713
D187	71.326104	95.202709	181.579371
D188	89.074200	114.138060	217.916649
D189	80.263633	116.717431	210.793406
D190	77.192594	108.588226	200.576630
D191	99.463762	133.923107	227.749317
D192	89.381380	135.301907	222.527523
D193	84.270932	125.104057	216.355422
D194	109.536650	154.817088	234.476501
D195	94.015981	145.186253	226.487076
D196	98.641938	155.047801	231.458296
D197	120.307657	176.000338	233.999209
D198	109.673601	175.537945	231.901047
D199	103.435539	165.565242	234.743099
D200	116.014922	184.322479	226.195739
D201	59.912068	87.108422	142.263684
D202	61.460429	81.519668	120.898466
D203	55.461139	91.288471	124.071297
D204	54.521579	94.161342	134.049880
D205	62.659932	95.897207	162.687104
D206	54.391489	97.975359	144.303519
D207	54.052121	100.650716	155.003590
D208	66.153943	106.064812	182.911766
D209	55.764750	105.690469	164.815700
D210	58.505413	111.022419	174.299466
D211	71.553939	119.589722	201.943314
D212	61.543241	116.833356	183.610392
D213	64.171721	123.242798	192.981215
D214	79.046112	136.491099	216.727557
D215	67.207292	130.283883	201.503255
D216	71.256070	139.017702	208.676932
D217	87.831118	156.013707	226.701817
D218	74.443321	147.447874	214.885134
D219	78.080545	158.109204	221.317743
D220	99.529676	174.934156	228.144460
D221	81.874027	166.993824	225.733005
D222	89.042206	176.427377	225.335932
D223	96.304030	185.358253	223.186648
D224	50.090151	100.963849	124.183070
D225	50.246747	107.707866	144.767074
D226	47.175341	111.571735	124.015018
D227	48.139423	115.551470	134.489102
D228	51.410618	116.808140	165.226415
D229	48.281491	119.455850	145.015628
D230	47.546152	123.711101	155.154283
D231	57.734149	127.890133	183.648663
D232	49.889599	128.850180	164.909928
D233	52.798408	133.809594	173.560032
D234	64.105660	142.060507	200.533762
D235	55.569059	138.981193	182.870053
D236	58.313182	146.080896	190.651785
D237	71.487491	159.463520	211.746188
D238	62.429472	153.053221	196.816900
D239	65.029464	161.642358	203.554284
D240	79.236184	178.371006	220.334058
D241	66.321244	171.016812	208.885140
D242	71.984833	180.230898	211.604751
D243	77.791735	189.506105	214.777923
D244	47.889316	107.277545	113.647726
D245	48.189036	112.850010	103.078966
D246	46.617655	122.763885	123.937785
D247	46.013300	124.144592	103.041339
D248	43.123225	128.919648	113.512058
D249	44.617630	133.830037	124.246085
D250	46.193572	131.206646	144.996272
D251	45.908495	138.445512	134.810740
D252	46.647507	148.119488	155.363509
D253	45.673569	143.132197	145.186019
D254	48.366303	140.857046	164.751338
D255	48.733366	153.450859	165.405616
D256	54.137083	150.421594	182.181723
D257	60.099028	163.384142	194.434947
D258	67.226497	181.608244	201.699892
D259	60.079827	181.375824	191.248530
D260	64.480914	191.523101	195.846728
D261	44.501079	135.163192	103.162437
D262	43.151044	145.511356	124.407262
D263	41.625917	146.846516	103.677190
D264	42.134309	151.551469	114.981370
D265	45.576764	155.206649	145.489661
D266	44.927136	162.139118	135.587059
D267	43.749095	157.051437	124.913748
D268	47.413527	165.575376	166.713698
D269	45.416747	167.140259	146.032985
D270	45.015930	172.011603	156.549914
D271	54.645966	182.179585	184.024617
D272	45.471958	176.798850	166.822663
D273	47.800999	184.172596	174.860138
D274	50.739918	193.466617	180.879415
D275	44.263741	165.621235	95.430850
D276	38.007097	170.553727	105.045288
D277	39.358565	175.475048	116.157728
D278	42.861190	180.714358	126.480104
D279	43.477448	186.048818	137.232185
D280	42.400755	191.132584	148.099300
D281	41.209735	158.471649	104.195317
D282	42.235112	168.765618	125.748537
D283	44.741000	179.256669	146.910575
D284	74.642307	67.609836	109.406187
D285	67.089459	73.562479	115.338127
D286	75.026758	72.414525	86.191429
D287	67.585222	75.195783	103.249735
D288	67.701764	78.372883	92.084649
D289	80.504197	83.388066	67.039850
D290	69.480197	83.398632	81.489621
D291	72.532356	88.941668	72.087892
D292	61.666683	85.061694	98.258497
D293	57.404883	88.875325	114.660148
D294	56.809622	92.046187	105.348903
D295	65.096672	94.277901	77.347314
D296	57.111506	96.180711	95.083129
D297	58.432837	100.720124	85.492345
D298	61.153940	105.181593	74.811662
D299	52.443253	102.302908	103.980477
D300	54.411825	112.496461	83.692100
D301	49.543249	118.439695	92.624430
D302	47.317738	141.712225	94.051356
D303	51.163119	136.987647	83.828993
D304	52.012572	124.498198	82.277748
D305	49.239135	149.407418	84.315238
D306	51.270201	159.318783	175.835559
D307	56.101509	170.858875	187.052057
D308	151.229229	49.804227	119.700476
D309	150.865838	53.838922	142.559677
D310	150.524357	50.804163	96.530269
D311	151.673908	59.835400	165.311253
D312	155.532455	70.091437	187.363676
D313	153.550047	58.480849	74.004994
D314	154.826537	76.183087	57.666478
D315	163.106671	87.962946	201.835691
D316	172.235404	107.963477	211.836624
D317	181.786131	129.126043	213.546507
D318	188.763807	151.728116	212.661523
D319	191.457387	175.153965	207.697298
D320	156.197114	97.874000	46.501577
D321	157.854786	120.013120	37.529589
D322	158.472555	143.205739	31.073835
D323	157.870010	167.540445	29.681448
D324	160.999683	55.763587	135.690990
D325	161.182656	53.738628	124.165187
D326	161.398107	52.383572	112.740220
D327	160.265126	52.359817	102.184127
D328	160.649697	54.482359	91.649739
D329	162.909835	58.015882	81.367157
D330	163.704155	65.436076	71.893922
D331	164.996054	73.027407	62.919395
D332	164.389381	83.458660	57.699643
D333	165.343923	93.450195	51.658272
D334	166.711103	104.022688	47.143014
D335	167.181048	115.325137	43.716857
D336	167.856546	126.238104	39.099540
D337	168.032225	137.909140	36.040630
D338	167.716653	149.719467	34.311910
D339	167.328383	161.944787	33.858050
D340	160.367231	59.454986	146.909739
D341	160.996213	62.481272	157.726220
D342	161.458734	64.055084	168.882476
D343	162.310426	69.470927	178.021898
D344	165.897560	76.015259	186.181019
D345	168.922333	85.517921	192.472673
D346	172.646975	94.012435	198.323608
D347	176.489908	102.476663	203.344292
D348	181.468621	111.975224	204.859290
D349	186.997556	121.911872	205.913390
D350	190.706528	133.020291	205.426169
D351	194.818071	144.227461	205.394739
D352	195.563233	155.671121	202.499395
D353	196.386473	167.117839	200.154140
D354	196.305173	179.360934	197.937914
D355	169.786106	61.778237	140.353683
D356	170.871384	56.863922	116.660808
D357	170.338234	68.218766	163.408957
D358	174.632945	83.105894	182.520407
D359	183.644952	102.914440	194.746751
D360	194.753397	125.769415	197.181322
D361	201.152349	148.703771	195.988141
D362	202.897287	172.340733	191.956182
D363	170.713559	59.455309	91.175134
D364	173.550221	73.206838	70.878826
D365	172.367981	89.378762	57.094909
D366	176.905137	110.099532	49.139294
D367	176.796278	133.261572	42.767043
D368	176.578806	156.771773	38.121597
D369	179.666530	63.377410	98.094878
D370	179.681287	61.779318	109.871774
D371	178.479360	67.410831	88.074360
D372	180.533712	74.110496	79.271435
D373	182.751085	82.465752	70.682055
D374	182.133829	93.194908	62.904152
D375	184.995109	105.101122	57.334644
D376	185.410053	117.096039	53.457160
D377	185.269197	128.931528	50.452034
D378	184.488078	140.717587	47.970272
D379	184.906037	152.053856	44.729555
D380	179.831687	62.118128	121.854527
D381	178.922732	64.693816	133.295819
D382	178.895891	67.541650	144.753861
D383	178.399186	72.033577	155.285329
D384	178.765744	75.227804	165.523894
D385	180.704799	81.209516	173.475676
D386	183.946474	89.081458	180.339812
D387	188.044318	98.424959	185.523832
D388	192.884789	108.561824	187.779405
D389	197.446574	119.686908	187.737198
D390	202.094194	129.981952	187.699872
D391	205.319537	141.837849	187.178142
D392	205.300688	153.279123	184.956100
D393	206.345910	165.340030	183.399486
D394	207.762964	177.170230	182.332182
D395	186.233351	72.388724	137.647807
D396	187.349571	68.677255	115.580079
D397	186.457320	81.382681	158.840315
D398	186.678361	73.488239	91.959921
D399	190.499746	91.260967	72.835538
D400	192.108525	113.605108	62.664663
D401	192.767161	136.890285	55.493761
D402	189.937611	160.688049	50.583853
D403	191.535134	94.785922	175.856335
D404	201.517282	113.060907	179.127924
D405	208.604973	134.990074	178.243613
D406	209.880308	158.434369	174.892382
D407	212.243160	182.144563	172.563630
D408	194.631236	75.844222	110.103891
D409	193.319640	78.031084	100.110245
D410	194.987573	82.348167	90.866515
D411	196.304604	90.735708	82.533277
D412	198.546481	100.298826	76.124870
D413	197.884159	111.358417	72.446873
D414	198.628565	122.531317	68.638178
D415	198.267307	134.377357	65.371878
D416	197.370968	145.501088	63.343988
D417	196.787873	157.530923	59.645878
D418	195.005762	76.411120	120.602518
D419	193.248441	79.355000	131.183365
D420	192.940446	80.568483	141.387480
D421	193.289553	85.184898	150.551454
D422	194.937391	90.272230	159.018578
D423	196.978921	97.086608	167.363211
D424	203.369178	106.464147	169.257597
D425	207.477234	117.142119	169.107940
D426	210.494952	128.474919	168.399534
D427	212.547001	139.956403	167.286507
D428	212.912843	151.783610	165.776245
D429	212.800519	163.631191	164.216456
D430	213.938429	175.449727	162.873118
D431	200.691294	87.396861	137.744520
D432	202.197873	84.060990	113.755888
D433	200.813839	90.888648	92.351606
D434	204.654738	109.693396	82.255287
D435	203.966328	131.646832	75.251828
D436	201.987123	154.695214	69.345651
D437	203.556254	99.394607	158.396367
D438	210.771100	121.855985	158.456464
D439	213.561532	145.169890	156.065836
D440	212.630354	168.945686	153.291326
D441	209.828933	118.500128	89.330196
D442	208.967065	129.602807	85.324399
D443	207.883818	140.617501	83.253011
D444	206.829537	152.226895	80.053175
D445	207.141530	108.268031	94.149220
D446	213.614581	174.077813	142.277384
D447	213.764218	162.328811	143.560982
D448	213.424318	150.650411	145.117533
D449	213.496213	138.640632	145.970364
D450	212.347231	126.714282	147.487365
D451	211.101199	115.154993	148.413950
D452	208.092589	103.809921	148.984015
D453	207.983830	97.437929	139.638490
D454	205.634555	93.318998	130.144886
D455	206.479128	93.335066	119.638398
D456	207.632946	94.077168	109.002236
D457	205.754723	97.849631	98.832533
D458	215.654727	167.198872	132.400079
D459	214.026481	142.018596	135.593970
D460	213.717639	119.614057	137.613683
D461	210.253457	102.840128	128.430823
D462	213.739990	113.408096	126.684133
D463	214.036670	124.612363	127.109430
D464	215.052083	135.823434	125.807586
D465	215.581213	147.766994	124.830805
D466	216.243673	159.736656	122.344310
D467	213.394670	138.014631	93.392049
D468	213.331414	115.493807	100.679480
D469	211.517758	103.518081	116.679067
D470	215.143258	146.706360	102.158313
D471	214.710234	158.404055	98.527955
D472	215.653675	134.851534	104.892493
D473	214.075934	124.008065	106.942087
D474	214.335717	114.951865	113.820093
D475	217.107876	162.484187	110.093979
D476	216.059070	140.091524	115.328341
D477	78.831096	150.938295	41.536037
D478	78.025049	127.696419	46.509838
D479	77.032014	104.574006	56.426341
D480	71.388458	159.128071	47.666166
D481	70.830106	147.369117	49.509066
D482	70.378925	135.719882	51.615547
D483	70.010290	124.246228	54.835539
D484	70.483936	113.596255	58.724331
D485	48.394832	161.240000	84.870809
D486	63.209427	143.427175	57.363037
D487	62.836614	121.195838	63.220210
D488	64.913493	166.609236	55.255411
D489	58.879074	162.532636	65.391255
D490	58.614804	150.393012	66.334880
D491	58.243668	139.417067	67.016064
D492	57.712325	128.474488	71.151771
D493	52.250636	167.756194	74.716934
D494	54.259528	144.948313	75.316530
D495	64.592862	110.277742	66.934407
D496	77.075440	93.410086	61.041989
